"wk","tr","nc","stg","id"
45,11384,2.29,"1",77066
46,11384,3.14,"1",77066
47,11384,2.14,"1",77066
48,11384,3,"1",77066
49,11384,3.43,"1",77066
50,11384,2.86,"1",77066
51,11384,2,"1",77066
52,11384,2,"1",77066
0,12036,0.86,"1",81725
1,12036,1,"1",81725
2,12036,0.71,"1",81725
3,12036,0.29,"1",81725
4,12036,0.43,"1",81725
5,12036,0.86,"1",81725
6,12036,0.43,"1",81725
7,12036,0.14,"1",81725
8,12036,0.71,"1",81725
9,12036,1,"1",81725
10,12036,1,"1",81725
11,12036,1.14,"1",81725
12,12036,1.57,"1",81725
13,12036,0.57,"1",81725
14,12036,0.29,"1",81725
15,12036,0.86,"1",81725
16,12036,0.57,"1",81725
17,12036,0.86,"1",81725
18,12036,0.57,"1",81725
19,12036,0.43,"1",81725
20,12036,0.29,"1",81725
21,12036,0.14,"1",81725
22,12036,0.14,"1",81725
23,12036,0,"1",81725
24,12036,0.14,"1",81725
25,12036,0,"1",81725
26,12036,0.14,"1",81725
27,12036,0.14,"1",81725
28,12036,0,"1",81725
29,12036,0.29,"1",81725
30,12036,0.43,"1",81725
31,12036,0.29,"1",81725
32,12036,0.43,"1",81725
33,12036,0.14,"1",81725
34,12036,0.57,"1",81725
35,12036,1,"1",81725
36,12036,1.14,"1",81725
37,12036,1.57,"1",81725
38,12036,0.43,"1",81725
39,12036,1,"1",81725
40,12036,1.14,"1",81725
41,12036,1.29,"1",81725
42,12036,1.43,"1",81725
43,12036,1.71,"1",81725
44,12036,2.14,"1",81725
45,12036,2.14,"1",81725
46,12036,2.14,"1",81725
47,12036,2,"1",81725
48,12036,2.86,"1",81725
49,12036,2.43,"1",81725
50,12036,2.14,"1",81725
51,12036,2.29,"1",81725
52,12036,2.14,"1",81725
0,12680,0.86,"1",85618
1,12680,1.14,"1",85618
2,12680,1,"1",85618
3,12680,1.57,"1",85618
4,12680,1.29,"1",85618
5,12680,1,"1",85618
6,12680,2.86,"1",85618
7,12680,3.57,"1",85618
8,12680,4,"1",85618
9,12680,4.14,"1",85618
10,12680,5.43,"1",85618
11,12680,4.29,"1",85618
12,12680,3.57,"1",85618
13,12680,3.57,"1",85618
14,12680,4,"1",85618
15,12680,4.14,"1",85618
16,12680,4.43,"1",85618
17,12680,6.57,"1",85618
18,12680,7.14,"1",85618
19,12680,8.57,"1",85618
20,12680,7.43,"1",85618
21,12680,7.86,"1",85618
22,12680,10.43,"1",85618
23,12680,8.29,"1",85618
24,12680,8,"1",85618
25,12680,4.71,"1",85618
26,12680,4,"1",85618
27,12680,4.14,"1",85618
28,12680,1.71,"1",85618
29,12680,3,"1",85618
30,12680,1.71,"1",85618
31,12680,2.57,"1",85618
32,12680,1.43,"1",85618
33,12680,0.86,"1",85618
34,12680,1,"1",85618
35,12680,1.43,"1",85618
36,12680,1.14,"1",85618
37,12680,0.57,"1",85618
38,12680,0.71,"1",85618
39,12680,0.43,"1",85618
40,12680,1.29,"1",85618
41,12680,0.29,"1",85618
42,12680,0.43,"1",85618
43,12680,0.86,"1",85618
44,12680,2.29,"1",85618
45,12680,1.57,"1",85618
46,12680,1.86,"1",85618
47,12680,2.43,"1",85618
48,12680,1.57,"1",85618
49,12680,1.57,"1",85618
50,12680,1.71,"1",85618
51,12680,1.43,"1",85618
52,12680,1.29,"1",85618
0,13328,0.86,"1",90068
1,13328,1.86,"1",90068
2,13328,1.57,"1",90068
3,13328,1.86,"1",90068
4,13328,2,"1",90068
5,13328,3.57,"1",90068
6,13328,3.14,"1",90068
7,13328,2.43,"1",90068
8,13328,4.29,"1",90068
9,13328,4.43,"1",90068
10,13328,6,"1",90068
11,13328,5.29,"1",90068
12,13328,8,"1",90068
13,13328,9.71,"1",90068
14,13328,6.86,"1",90068
15,13328,9,"1",90068
16,13328,9.14,"1",90068
17,13328,8.71,"1",90068
18,13328,8.29,"1",90068
19,13328,8.43,"1",90068
20,13328,8.57,"1",90068
21,13328,9.43,"1",90068
22,13328,11.14,"1",90068
23,13328,9.86,"1",90068
24,13328,8.86,"1",90068
25,13328,9.29,"1",90068
26,13328,9.43,"1",90068
27,13328,7.86,"1",90068
28,13328,6.57,"1",90068
29,13328,6.14,"1",90068
30,13328,3.86,"1",90068
31,13328,4.86,"1",90068
32,13328,5.71,"1",90068
33,13328,5.14,"1",90068
34,13328,3.86,"1",90068
35,13328,4.71,"1",90068
36,13328,2.29,"1",90068
37,13328,2,"1",90068
38,13328,1.57,"1",90068
39,13328,1.14,"1",90068
40,13328,0.71,"1",90068
41,13328,0.71,"1",90068
42,13328,1,"1",90068
43,13328,1.43,"1",90068
44,13328,2.43,"1",90068
45,13328,1,"1",90068
46,13328,0.57,"1",90068
47,13328,0.43,"1",90068
48,13328,0.14,"1",90068
49,13328,0.29,"1",90068
50,13328,0,"1",90068
51,13328,0.14,"1",90068
52,13328,0.14,"1",90068
0,13976,0.86,"1",94447
1,13976,0.86,"1",94447
2,13976,2,"1",94447
3,13976,1.29,"1",94447
4,13976,0.43,"1",94447
5,13976,1.14,"1",94447
6,13976,1.14,"1",94447
7,13976,1.57,"1",94447
8,13976,1.71,"1",94447
9,13976,2.14,"1",94447
10,13976,2.57,"1",94447
11,13976,2.57,"1",94447
12,13976,1.86,"1",94447
13,13976,2,"1",94447
14,13976,1.43,"1",94447
15,13976,1.86,"1",94447
16,13976,1.29,"1",94447
17,13976,1.43,"1",94447
18,13976,1.14,"1",94447
19,13976,0.71,"1",94447
20,13976,0.43,"1",94447
21,13976,1.14,"1",94447
22,13976,0.71,"1",94447
23,13976,1,"1",94447
24,13976,1.43,"1",94447
25,13976,0.57,"1",94447
26,13976,0.71,"1",94447
27,13976,0.57,"1",94447
28,13976,1.29,"1",94447
29,13976,1,"1",94447
30,13976,0.71,"1",94447
31,13976,0.57,"1",94447
32,13976,0.43,"1",94447
33,13976,1.71,"1",94447
34,13976,0.86,"1",94447
35,13976,2,"1",94447
36,13976,1.86,"1",94447
37,13976,1.71,"1",94447
38,13976,1.57,"1",94447
39,13976,1.71,"1",94447
40,13976,1.57,"1",94447
41,13976,2.57,"1",94447
42,13976,2.71,"1",94447
43,13976,3.57,"1",94447
44,13976,2.57,"1",94447
45,13976,1.86,"1",94447
46,13976,1.57,"1",94447
47,13976,1.86,"1",94447
48,13976,1.71,"1",94447
49,13976,1.14,"1",94447
50,13976,1,"1",94447
51,13976,1.86,"1",94447
52,13976,1.29,"1",94447
0,14624,0.86,"1",98743
1,14624,0.71,"1",98743
2,14624,2,"1",98743
3,14624,1.86,"1",98743
4,14624,2.29,"1",98743
5,14624,1.86,"1",98743
6,14624,2.43,"1",98743
7,14624,2.29,"1",98743
8,14624,3.14,"1",98743
9,14624,4.57,"1",98743
10,14624,6.29,"1",98743
11,14624,7.14,"1",98743
12,14624,8.14,"1",98743
13,14624,8.86,"1",98743
14,14624,9.86,"1",98743
15,14624,10.29,"1",98743
16,14624,12.29,"1",98743
17,14624,10.43,"1",98743
18,14624,11.71,"1",98743
19,14624,11.71,"1",98743
20,14624,11.43,"1",98743
21,14624,9.14,"1",98743
22,14624,7.57,"1",98743
23,14624,8.14,"1",98743
24,14624,7.43,"1",98743
25,14624,7.86,"1",98743
26,14624,8,"1",98743
27,14624,7.71,"1",98743
28,14624,5.43,"1",98743
29,14624,5.29,"1",98743
30,14624,5.14,"1",98743
31,14624,4.29,"1",98743
32,14624,2.71,"1",98743
33,14624,2.43,"1",98743
34,14624,2.14,"1",98743
35,14624,3.29,"1",98743
36,14624,2,"1",98743
37,14624,1.14,"1",98743
38,14624,2.43,"1",98743
39,14624,1.71,"1",98743
40,14624,1.71,"1",98743
41,14624,2.71,"1",98743
42,14624,2.71,"1",98743
43,14624,4.29,"1",98743
44,14624,4,"1",98743
45,14624,3,"1",98743
46,14624,2.29,"1",98743
47,14624,2.86,"1",98743
48,14624,2.71,"1",98743
49,14624,3.14,"1",98743
50,14624,2.86,"1",98743
51,14624,3.71,"1",98743
52,14624,3,"1",98743
0,15275,0.86,"1",103180
1,15275,0.43,"1",103180
2,15275,0.86,"1",103180
3,15275,0.71,"1",103180
4,15275,1.14,"1",103180
5,15275,0.29,"1",103180
6,15275,0,"1",103180
7,15275,0.14,"1",103180
8,15275,0.14,"1",103180
9,15275,0.29,"1",103180
10,15275,0.29,"1",103180
11,15275,0.14,"1",103180
12,15275,0.29,"1",103180
13,15275,0.14,"1",103180
14,15275,0,"1",103180
15,15275,0.14,"1",103180
16,15275,0,"1",103180
17,15275,0.43,"1",103180
18,15275,0,"1",103180
19,15275,0,"1",103180
20,15275,0,"1",103180
21,15275,0.29,"1",103180
22,15275,0.43,"1",103180
23,15275,0.43,"1",103180
24,15275,0.14,"1",103180
25,15275,0,"1",103180
26,15275,0,"1",103180
27,15275,0.57,"1",103180
28,15275,0.29,"1",103180
29,15275,0.57,"1",103180
30,15275,0.29,"1",103180
31,15275,0.29,"1",103180
32,15275,1.14,"1",103180
33,15275,1,"1",103180
34,15275,1.71,"1",103180
35,15275,1.86,"1",103180
36,15275,0.29,"1",103180
37,15275,0.29,"1",103180
38,15275,0.29,"1",103180
39,15275,0.86,"1",103180
40,15275,1.14,"1",103180
41,15275,1.71,"1",103180
42,15275,2.14,"1",103180
43,15275,3.86,"1",103180
44,15275,2,"1",103180
45,15275,3,"1",103180
46,15275,3.14,"1",103180
47,15275,2.29,"1",103180
48,15275,3.29,"1",103180
49,15275,3.71,"1",103180
50,15275,2.86,"1",103180
51,15275,3,"1",103180
52,15275,2.14,"1",103180
0,15918,0.86,"1",107180
1,15918,0.43,"1",107180
2,15918,1.43,"1",107180
3,15918,1.86,"1",107180
4,15918,2.57,"1",107180
5,15918,2.71,"1",107180
6,15918,3.14,"1",107180
7,15918,2.71,"1",107180
8,15918,4.14,"1",107180
9,15918,2.43,"1",107180
10,15918,2,"1",107180
11,15918,1.86,"1",107180
12,15918,2.71,"1",107180
13,15918,4.43,"1",107180
14,15918,3.29,"1",107180
15,15918,2.29,"1",107180
16,15918,1.71,"1",107180
17,15918,2.14,"1",107180
18,15918,2.43,"1",107180
19,15918,2.71,"1",107180
20,15918,3.14,"1",107180
21,15918,2.29,"1",107180
22,15918,3.14,"1",107180
23,15918,2.57,"1",107180
24,15918,2.57,"1",107180
25,15918,2.86,"1",107180
26,15918,2.29,"1",107180
27,15918,2.43,"1",107180
28,15918,4,"1",107180
29,15918,3.57,"1",107180
30,15918,3,"1",107180
31,15918,3.57,"1",107180
32,15918,2.86,"1",107180
33,15918,2.14,"1",107180
34,15918,3.14,"1",107180
35,15918,3.14,"1",107180
36,15918,1.29,"1",107180
37,15918,0.86,"1",107180
38,15918,0.43,"1",107180
39,15918,0.29,"1",107180
40,15918,2.14,"1",107180
41,15918,2,"1",107180
42,15918,4,"1",107180
43,15918,3.29,"1",107180
44,15918,4.14,"1",107180
45,15918,4,"1",107180
46,15918,4,"1",107180
47,15918,4.14,"1",107180
48,15918,4.29,"1",107180
49,15918,4.71,"1",107180
50,15918,2.71,"1",107180
51,15918,3,"1",107180
52,15918,3,"1",107180
0,16568,0.86,"1",111427
1,16568,2.29,"1",111427
2,16568,2.29,"1",111427
3,16568,3.14,"1",111427
4,16568,3.14,"1",111427
5,16568,4.71,"1",111427
6,16568,4.43,"1",111427
7,16568,7.14,"1",111427
8,16568,8.71,"1",111427
9,16568,9.29,"1",111427
10,16568,8.57,"1",111427
11,16568,10.29,"1",111427
12,16568,12.43,"1",111427
13,16568,11.71,"1",111427
14,16568,13.71,"1",111427
15,16568,21.14,"1",111427
16,16568,19.43,"1",111427
16,16568,19.43,"1b",111428
17,16568,17.71,"1b",111428
18,16568,17.14,"1b",111428
19,16568,16,"1b",111428
20,16568,13.14,"1b",111428
21,16568,8.57,"1b",111428
22,16568,4.29,"1b",111428
23,16568,5.29,"1b",111428
23,16568,5.29,"1",111429
24,16568,3.43,"1",111429
25,16568,4.29,"1",111429
26,16568,5.43,"1",111429
27,16568,4.57,"1",111429
28,16568,6,"1",111429
29,16568,7,"1",111429
30,16568,4.57,"1",111429
31,16568,4.14,"1",111429
32,16568,2,"1",111429
33,16568,1.57,"1",111429
34,16568,1.14,"1",111429
35,16568,1.86,"1",111429
36,16568,1.86,"1",111429
37,16568,2.29,"1",111429
38,16568,1.29,"1",111429
39,16568,1.29,"1",111429
40,16568,1.43,"1",111429
41,16568,1.57,"1",111429
42,16568,1.86,"1",111429
43,16568,2.57,"1",111429
44,16568,3.14,"1",111429
45,16568,1.71,"1",111429
46,16568,2.57,"1",111429
47,16568,2,"1",111429
48,16568,1.43,"1",111429
49,16568,1.29,"1",111429
50,16568,1,"1",111429
51,16568,1.57,"1",111429
52,16568,1.86,"1",111429
0,17215,0.86,"1",115786
1,17215,0.86,"1",115786
2,17215,1.14,"1",115786
3,17215,0.86,"1",115786
4,17215,1,"1",115786
5,17215,1.14,"1",115786
6,17215,3,"1",115786
7,17215,2.86,"1",115786
8,17215,3,"1",115786
9,17215,2.29,"1",115786
10,17215,3.43,"1",115786
11,17215,1.86,"1",115786
12,17215,1.86,"1",115786
13,17215,1.86,"1",115786
14,17215,1.86,"1",115786
15,17215,2.57,"1",115786
16,17215,3,"1",115786
17,17215,3.71,"1",115786
18,17215,4.57,"1",115786
19,17215,4.43,"1",115786
20,17215,3.43,"1",115786
21,17215,2,"1",115786
22,17215,3.14,"1",115786
23,17215,4.14,"1",115786
24,17215,2.71,"1",115786
25,17215,3.29,"1",115786
26,17215,2.43,"1",115786
27,17215,1.86,"1",115786
28,17215,1,"1",115786
29,17215,1.29,"1",115786
30,17215,1.14,"1",115786
31,17215,0.71,"1",115786
32,17215,1,"1",115786
33,17215,0.86,"1",115786
34,17215,1.29,"1",115786
35,17215,0.14,"1",115786
36,17215,0.43,"1",115786
37,17215,0.57,"1",115786
38,17215,0.43,"1",115786
39,17215,0,"1",115786
40,17215,0.71,"1",115786
41,17215,0.43,"1",115786
42,17215,1.14,"1",115786
43,17215,0.86,"1",115786
44,17215,0.43,"1",115786
45,17215,0.86,"1",115786
46,17215,0.57,"1",115786
47,17215,0.29,"1",115786
48,17215,1.57,"1",115786
49,17215,0.71,"1",115786
50,17215,1,"1",115786
51,17215,1.43,"1",115786
52,17215,1.43,"1",115786
0,17864,0.86,"1",119694
1,17864,1.71,"1",119694
2,17864,3,"1",119694
3,17864,2.57,"1",119694
4,17864,2,"1",119694
5,17864,4,"1",119694
6,17864,3.86,"1",119694
7,17864,4.29,"1",119694
8,17864,4.14,"1",119694
9,17864,6.29,"1",119694
10,17864,6.43,"1",119694
11,17864,4.29,"1",119694
12,17864,6.71,"1",119694
13,17864,6,"1",119694
14,17864,7.14,"1",119694
15,17864,6.86,"1",119694
16,17864,6.43,"1",119694
17,17864,8,"1",119694
18,17864,8.14,"1",119694
19,17864,8.86,"1",119694
20,17864,7.14,"1",119694
21,17864,8.86,"1",119694
22,17864,7.57,"1",119694
23,17864,7,"1",119694
24,17864,7.29,"1",119694
25,17864,6.71,"1",119694
26,17864,7.57,"1",119694
27,17864,6,"1",119694
28,17864,6.57,"1",119694
29,17864,6.29,"1",119694
30,17864,3.86,"1",119694
31,17864,5.71,"1",119694
32,17864,4.14,"1",119694
33,17864,3.57,"1",119694
34,17864,1.86,"1",119694
35,17864,2.43,"1",119694
36,17864,1.57,"1",119694
37,17864,1.57,"1",119694
38,17864,2.43,"1",119694
39,17864,1.71,"1",119694
40,17864,2.14,"1",119694
41,17864,2.71,"1",119694
42,17864,2.43,"1",119694
43,17864,1.57,"1",119694
44,17864,1.57,"1",119694
45,17864,3,"1",119694
46,17864,2.14,"1",119694
47,17864,1.43,"1",119694
48,17864,1.29,"1",119694
49,17864,1.71,"1",119694
50,17864,0.43,"1",119694
51,17864,0.29,"1",119694
52,17864,1,"1",119694
0,18510,0.86,"1",124457
1,18510,0.71,"1",124457
2,18510,0.86,"1",124457
3,18510,1.86,"1",124457
4,18510,2.14,"1",124457
5,18510,2.57,"1",124457
6,18510,2.71,"1",124457
7,18510,2.86,"1",124457
8,18510,2.57,"1",124457
9,18510,2.71,"1",124457
10,18510,2.57,"1",124457
11,18510,1.43,"1",124457
12,18510,2.86,"1",124457
13,18510,3.86,"1",124457
14,18510,3.43,"1",124457
15,18510,2.14,"1",124457
16,18510,2.86,"1",124457
17,18510,1.71,"1",124457
18,18510,1.86,"1",124457
19,18510,1.86,"1",124457
20,18510,1.14,"1",124457
21,18510,1.29,"1",124457
22,18510,1.43,"1",124457
23,18510,2.14,"1",124457
24,18510,2,"1",124457
25,18510,1.14,"1",124457
26,18510,1.86,"1",124457
27,18510,1.29,"1",124457
28,18510,1.71,"1",124457
29,18510,2.29,"1",124457
30,18510,1.57,"1",124457
31,18510,1.57,"1",124457
32,18510,1.71,"1",124457
33,18510,1.57,"1",124457
34,18510,1.14,"1",124457
35,18510,1.29,"1",124457
36,18510,1.43,"1",124457
37,18510,1.57,"1",124457
38,18510,1.29,"1",124457
39,18510,1.29,"1",124457
40,18510,0.29,"1",124457
41,18510,0.57,"1",124457
42,18510,0.86,"1",124457
43,18510,1.14,"1",124457
44,18510,2.57,"1",124457
45,18510,2.29,"1",124457
46,18510,1.43,"1",124457
47,18510,1.14,"1",124457
48,18510,1.57,"1",124457
49,18510,0.43,"1",124457
50,18510,1.14,"1",124457
51,18510,1,"1",124457
52,18510,1.29,"1",124457
0,19160,0.86,"1",128551
1,19160,0.86,"1",128551
2,19160,1,"1",128551
3,19160,1.43,"1",128551
4,19160,1,"1",128551
5,19160,1,"1",128551
6,19160,1.43,"1",128551
7,19160,1.71,"1",128551
8,19160,1.43,"1",128551
9,19160,2.14,"1",128551
10,19160,1.43,"1",128551
11,19160,1.29,"1",128551
12,19160,1,"1",128551
13,19160,0.71,"1",128551
14,19160,1.14,"1",128551
15,19160,1,"1",128551
16,19160,1.14,"1",128551
17,19160,1.71,"1",128551
18,19160,0.57,"1",128551
19,19160,0.57,"1",128551
20,19160,1.14,"1",128551
21,19160,1,"1",128551
22,19160,1,"1",128551
23,19160,1.14,"1",128551
24,19160,1.14,"1",128551
25,19160,0.57,"1",128551
26,19160,0.57,"1",128551
27,19160,1,"1",128551
28,19160,0.57,"1",128551
29,19160,0.57,"1",128551
30,19160,0.71,"1",128551
31,19160,1,"1",128551
32,19160,1.86,"1",128551
33,19160,1.14,"1",128551
34,19160,1.57,"1",128551
35,19160,2.14,"1",128551
36,19160,1.14,"1",128551
37,19160,0.43,"1",128551
38,19160,0.14,"1",128551
39,19160,0.71,"1",128551
40,19160,1.86,"1",128551
41,19160,2.43,"1",128551
42,19160,3.86,"1",128551
43,19160,2.57,"1",128551
44,19160,2.71,"1",128551
45,19160,2.29,"1",128551
46,19160,3.71,"1",128551
47,19160,2.14,"1",128551
48,19160,3,"1",128551
49,19160,4.43,"1",128551
50,19160,3.86,"1",128551
51,19160,3.86,"1",128551
52,19160,1.71,"1",128551
0,19810,0.86,"1",132809
1,19810,0.86,"1",132809
2,19810,1.57,"1",132809
3,19810,1.57,"1",132809
4,19810,2.57,"1",132809
5,19810,1.86,"1",132809
6,19810,3.14,"1",132809
7,19810,3.43,"1",132809
8,19810,3.43,"1",132809
9,19810,5.14,"1",132809
10,19810,7.43,"1",132809
11,19810,7.57,"1",132809
12,19810,10,"1",132809
13,19810,10.14,"1",132809
14,19810,10,"1",132809
15,19810,13.57,"1",132809
16,19810,13.86,"1",132809
17,19810,18.14,"1",132809
18,19810,19.43,"1",132809
18,19810,19.43,"1b",132810
19,19810,14.86,"1b",132810
20,19810,22.86,"1b",132810
21,19810,20,"1b",132810
22,19810,17.71,"1b",132810
23,19810,21.14,"1b",132810
24,19810,21.14,"1b",132810
25,19810,17.71,"1b",132810
26,19810,16.57,"1b",132810
27,19810,13.14,"1b",132810
28,19810,11.43,"1b",132810
29,19810,8,"1b",132810
30,19810,5,"1b",132810
31,19810,5.71,"1b",132810
31,19810,5.71,"1",132811
32,19810,3.14,"1",132811
33,19810,3,"1",132811
34,19810,1.71,"1",132811
35,19810,2.71,"1",132811
36,19810,1.86,"1",132811
37,19810,1.29,"1",132811
38,19810,1.57,"1",132811
39,19810,1.57,"1",132811
40,19810,2,"1",132811
41,19810,1.29,"1",132811
42,19810,1.29,"1",132811
43,19810,1.86,"1",132811
44,19810,2.43,"1",132811
45,19810,1.29,"1",132811
46,19810,2,"1",132811
47,19810,2,"1",132811
48,19810,0.57,"1",132811
49,19810,0.86,"1",132811
50,19810,1.29,"1",132811
51,19810,1.14,"1",132811
52,19810,1.29,"1",132811
0,20456,0.86,"1",137395
1,20456,1,"1",137395
2,20456,2.57,"1",137395
3,20456,2.71,"1",137395
4,20456,5.71,"1",137395
5,20456,6.57,"1",137395
6,20456,9.29,"1",137395
7,20456,8.43,"1",137395
8,20456,11,"1",137395
9,20456,14.29,"1",137395
10,20456,23.29,"1",137395
11,20456,29.14,"1",137395
11,20456,29.14,"1b",137396
12,20456,34.86,"1b",137396
13,20456,33.14,"1b",137396
14,20456,49.14,"1b",137396
15,20456,37.14,"1b",137396
16,20456,49.71,"1b",137396
17,20456,43.43,"1b",137396
18,20456,54.29,"1b",137396
19,20456,46.29,"1b",137396
20,20456,43.43,"1b",137396
21,20456,41.71,"1b",137396
22,20456,48.57,"1b",137396
23,20456,39.43,"1b",137396
24,20456,34.86,"1b",137396
25,20456,28.57,"1b",137396
26,20456,24.57,"1b",137396
27,20456,26.29,"1b",137396
28,20456,22.86,"1b",137396
29,20456,25.71,"1b",137396
30,20456,20,"1b",137396
31,20456,18.86,"1b",137396
32,20456,15.43,"1b",137396
33,20456,10.86,"1b",137396
34,20456,4.14,"1b",137396
35,20456,3.71,"1b",137396
36,20456,4.14,"1b",137396
36,20456,4.14,"1",137397
37,20456,3.71,"1",137397
38,20456,3.29,"1",137397
39,20456,2.57,"1",137397
40,20456,1.86,"1",137397
41,20456,1.57,"1",137397
42,20456,1.43,"1",137397
43,20456,0.71,"1",137397
44,20456,1.29,"1",137397
45,20456,1.43,"1",137397
46,20456,1.57,"1",137397
47,20456,0.71,"1",137397
48,20456,0.43,"1",137397
49,20456,1,"1",137397
50,20456,0.86,"1",137397
51,20456,1,"1",137397
52,20456,0.29,"1",137397
0,21106,0.86,"1",142150
1,21106,1,"1",142150
2,21106,1.86,"1",142150
3,21106,1.86,"1",142150
4,21106,1.57,"1",142150
5,21106,1.43,"1",142150
6,21106,2,"1",142150
7,21106,2.43,"1",142150
8,21106,2,"1",142150
9,21106,2,"1",142150
10,21106,3.29,"1",142150
11,21106,2.29,"1",142150
12,21106,2.14,"1",142150
13,21106,1.71,"1",142150
14,21106,1.86,"1",142150
15,21106,2.86,"1",142150
16,21106,2,"1",142150
17,21106,3,"1",142150
18,21106,1.71,"1",142150
19,21106,1.14,"1",142150
20,21106,2.14,"1",142150
21,21106,1.43,"1",142150
22,21106,2.14,"1",142150
23,21106,1,"1",142150
24,21106,2,"1",142150
25,21106,1.43,"1",142150
26,21106,1.14,"1",142150
27,21106,0.86,"1",142150
28,21106,1.57,"1",142150
29,21106,0.43,"1",142150
30,21106,0.43,"1",142150
31,21106,0.43,"1",142150
32,21106,0.57,"1",142150
33,21106,0.29,"1",142150
34,21106,1,"1",142150
35,21106,0.29,"1",142150
36,21106,0.29,"1",142150
37,21106,0.29,"1",142150
38,21106,0.29,"1",142150
39,21106,0.57,"1",142150
40,21106,0.43,"1",142150
41,21106,1.43,"1",142150
42,21106,0.86,"1",142150
43,21106,0.86,"1",142150
44,21106,1,"1",142150
45,21106,1.14,"1",142150
46,21106,1.43,"1",142150
47,21106,1,"1",142150
48,21106,1.14,"1",142150
49,21106,1,"1",142150
50,21106,0.43,"1",142150
51,21106,0.57,"1",142150
52,21106,0.57,"1",142150
0,21752,0.86,"1",146449
1,21752,0.86,"1",146449
2,21752,2.14,"1",146449
3,21752,3.14,"1",146449
4,21752,3.29,"1",146449
5,21752,3.43,"1",146449
6,21752,2.86,"1",146449
7,21752,3.86,"1",146449
8,21752,2.57,"1",146449
9,21752,2.86,"1",146449
10,21752,3.43,"1",146449
11,21752,3,"1",146449
12,21752,3.29,"1",146449
13,21752,3.57,"1",146449
14,21752,3.71,"1",146449
15,21752,3.14,"1",146449
16,21752,2.43,"1",146449
17,21752,1.29,"1",146449
18,21752,2.43,"1",146449
19,21752,1,"1",146449
20,21752,0.71,"1",146449
21,21752,1.86,"1",146449
22,21752,0.43,"1",146449
23,21752,0.71,"1",146449
24,21752,0.71,"1",146449
25,21752,0.29,"1",146449
26,21752,0.86,"1",146449
27,21752,1.71,"1",146449
28,21752,2,"1",146449
29,21752,2.29,"1",146449
30,21752,2.86,"1",146449
31,21752,4.57,"1",146449
32,21752,3.57,"1",146449
33,21752,4,"1",146449
34,21752,3.86,"1",146449
35,21752,2.86,"1",146449
36,21752,3,"1",146449
37,21752,3.43,"1",146449
38,21752,3.71,"1",146449
39,21752,3.57,"1",146449
40,21752,4,"1",146449
41,21752,3.57,"1",146449
42,21752,5.29,"1",146449
43,21752,5.57,"1",146449
44,21752,3.57,"1",146449
45,21752,2.71,"1",146449
46,21752,1.71,"1",146449
47,21752,3,"1",146449
48,21752,2.43,"1",146449
49,21752,2.57,"1",146449
50,21752,2.14,"1",146449
51,21752,3,"1",146449
52,21752,3,"1",146449
0,22399,1,"1",150563
1,22399,1.43,"1",150563
2,22399,2,"1",150563
3,22399,1,"1",150563
4,22399,1.29,"1",150563
5,22399,2.14,"1",150563
6,22399,2.71,"1",150563
7,22399,2.43,"1",150563
8,22399,2.86,"1",150563
9,22399,4.29,"1",150563
10,22399,4.14,"1",150563
11,22399,3.71,"1",150563
12,22399,5,"1",150563
13,22399,4.43,"1",150563
14,22399,4.57,"1",150563
15,22399,5.86,"1",150563
16,22399,5.29,"1",150563
17,22399,4,"1",150563
18,22399,4.71,"1",150563
19,22399,5.57,"1",150563
20,22399,5.43,"1",150563
21,22399,6.14,"1",150563
22,22399,4.57,"1",150563
23,22399,3.29,"1",150563
24,22399,4.43,"1",150563
25,22399,3,"1",150563
26,22399,3.57,"1",150563
27,22399,3.71,"1",150563
28,22399,3,"1",150563
29,22399,3.43,"1",150563
30,22399,2.43,"1",150563
31,22399,1.29,"1",150563
32,22399,1.14,"1",150563
33,22399,0.57,"1",150563
34,22399,0.43,"1",150563
35,22399,0.14,"1",150563
36,22399,0.29,"1",150563
37,22399,0.43,"1",150563
38,22399,0.29,"1",150563
39,22399,0.57,"1",150563
40,22399,0.43,"1",150563
41,22399,0.14,"1",150563
42,22399,0.14,"1",150563
43,22399,0.57,"1",150563
44,22399,0.71,"1",150563
45,22399,0.57,"1",150563
46,22399,0.57,"1",150563
47,22399,0.71,"1",150563
48,22399,0.57,"1",150563
49,22399,0.57,"1",150563
50,22399,1,"1",150563
51,22399,0.86,"1",150563
52,22399,0.43,"1",150563
0,23049,0.86,"1",155118
1,23049,1.29,"1",155118
2,23049,1.57,"1",155118
3,23049,2.57,"1",155118
4,23049,2.57,"1",155118
5,23049,3.71,"1",155118
6,23049,3.29,"1",155118
7,23049,2.57,"1",155118
8,23049,3.14,"1",155118
9,23049,6,"1",155118
10,23049,4.29,"1",155118
11,23049,4.57,"1",155118
12,23049,4.71,"1",155118
13,23049,4.57,"1",155118
14,23049,7,"1",155118
15,23049,7.86,"1",155118
16,23049,6.57,"1",155118
17,23049,8.14,"1",155118
18,23049,7.43,"1",155118
19,23049,6.86,"1",155118
20,23049,5.71,"1",155118
21,23049,5.29,"1",155118
22,23049,6,"1",155118
23,23049,5.86,"1",155118
24,23049,4.14,"1",155118
25,23049,3.57,"1",155118
26,23049,2.14,"1",155118
27,23049,1.71,"1",155118
28,23049,2,"1",155118
29,23049,1.86,"1",155118
30,23049,1.57,"1",155118
31,23049,1.43,"1",155118
32,23049,1.29,"1",155118
